order_id,customer_id,product,category,quantity,unit_price,total_amount,country,payment_method,customer_age,rating,order_date,is_weekend,month,day_of_week
ORD00022,CUST0124,Tablet,Electronics,1,761.13,761.13,US,Credit Card,46.0,3.0,2025-04-05 22:56:16.180336,True,4,Saturday
ORD00023,CUST0067,Watch,Electronics,5,271.27,1356.37,France,Bank Transfer,35.0,2.0,2025-03-25 22:56:16.180336,False,3,Tuesday
ORD00024,CUST0170,Phone,Electronics,3,892.01,2676.02,UK,Debit Card,26.0,5.0,2025-07-15 22:56:16.180336,False,7,Tuesday
ORD00025,CUST0098,Phone,Electronics,5,1093.66,5468.29,UK,Bank Transfer,40.0,,2025-03-06 22:56:16.180336,False,3,Thursday
ORD00026,CUST0070,Camera,Electronics,3,828.15,2484.46,France,Debit Card,,,2024-12-12 22:56:16.180336,False,12,Thursday
ORD00027,CUST0055,Headphones,Electronics,4,131.66,526.65,Australia,Bank Transfer,69.0,3.0,2025-07-04 22:56:16.180336,False,7,Friday
ORD00028,CUST0117,Watch,Electronics,2,487.81,975.63,France,Debit Card,45.0,2.0,2025-02-12 22:56:16.180336,False,2,Wednesday
ORD00029,CUST0117,Laptop,Electronics,1,1626.2,1626.2,US,Bank Transfer,51.0,1.0,2025-02-14 22:56:16.180336,False,2,Friday
ORD00030,CUST0069,Watch,Electronics,4,395.16,1580.64,US,PayPal,39.0,,2025-03-08 22:56:16.180336,True,3,Saturday
ORD00031,CUST0023,Camera,Electronics,2,1479.51,2959.02,UK,PayPal,50.0,5.0,2025-09-21 22:56:16.180336,True,9,Sunday
ORD00032,CUST0069,Camera,Electronics,1,1135.09,1135.09,Germany,Bank Transfer,,1.0,2025-05-26 22:56:16.180336,False,5,Monday
ORD00033,CUST0067,Phone,Electronics,4,421.21,1684.84,US,Credit Card,68.0,4.0,2024-11-17 22:56:16.180336,True,11,Sunday
ORD00034,CUST0035,Phone,Electronics,2,565.35,1130.69,US,PayPal,,,2025-08-13 22:56:16.180336,False,8,Wednesday
ORD00035,CUST0075,Watch,Electronics,1,437.95,437.95,Germany,Bank Transfer,21.0,2.0,2025-02-07 22:56:16.180336,False,2,Friday
ORD00036,CUST0096,Headphones,Electronics,4,154.49,617.95,France,Bank Transfer,65.0,1.0,2025-05-30 22:56:16.180336,False,5,Friday
ORD00037,CUST0187,Watch,Electronics,3,195.44,586.32,Canada,Credit Card,37.0,5.0,2025-07-28 22:56:16.180336,False,7,Monday
ORD00038,CUST0069,Headphones,Electronics,2,52.71,105.42,Canada,Bank Transfer,69.0,5.0,2025-07-26 22:56:16.180336,True,7,Saturday
ORD00039,CUST0133,Laptop,Electronics,4,1464.44,5857.77,Canada,Debit Card,56.0,2.0,2025-04-14 22:56:16.180336,False,4,Monday
ORD00040,CUST0168,Watch,Electronics,1,240.37,240.37,UK,Credit Card,61.0,5.0,2024-12-30 22:56:16.180336,False,12,Monday
ORD00041,CUST0145,Phone,Electronics,2,1113.52,2227.04,US,Credit Card,62.0,4.0,2025-09-19 22:56:16.180336,False,9,Friday
ORD00042,CUST0173,Headphones,Electronics,3,137.55,412.66,Germany,PayPal,43.0,3.0,2025-03-31 22:56:16.180336,False,3,Monday
ORD00043,CUST0134,Headphones,Electronics,6,192.87,1157.21,UK,Bank Transfer,42.0,5.0,2025-04-24 22:56:16.180336,False,4,Thursday
ORD00044,CUST0164,Watch,Electronics,1,487.95,487.95,Canada,Debit Card,,4.0,2025-03-13 22:56:16.180336,False,3,Thursday
ORD00045,CUST0012,Headphones,Electronics,2,68.86,137.72,UK,Bank Transfer,20.0,1.0,2025-03-07 22:56:16.180336,False,3,Friday
ORD00046,CUST0041,Camera,Electronics,3,955.66,2866.97,Australia,Bank Transfer,67.0,5.0,2025-01-13 22:56:16.180336,False,1,Monday
ORD00047,CUST0134,Tablet,Electronics,3,718.9,2156.69,UK,Debit Card,30.0,5.0,2025-05-23 22:56:16.180336,False,5,Friday
ORD00048,CUST0011,Watch,Electronics,4,345.37,1381.46,Germany,PayPal,18.0,1.0,2025-02-11 22:56:16.180336,False,2,Tuesday
ORD00049,CUST0102,Laptop,Electronics,5,1963.9,9819.49,Canada,Credit Card,34.0,5.0,2025-08-22 22:56:16.180336,False,8,Friday
ORD00050,CUST0113,Watch,Electronics,3,390.45,1171.35,UK,Bank Transfer,30.0,1.0,2024-10-16 22:56:16.180336,False,10,Wednesday
ORD00051,CUST0145,Phone,Electronics,3,798.53,2395.6,Germany,Credit Card,47.0,1.0,2024-12-08 22:56:16.180336,True,12,Sunday
ORD00052,CUST0179,Camera,Electronics,2,1204.08,2408.16,UK,Bank Transfer,67.0,3.0,2025-06-24 22:56:16.180336,False,6,Tuesday
ORD00053,CUST0034,Laptop,Electronics,6,1416.79,8500.72,France,Credit Card,34.0,5.0,2025-04-17 22:56:16.180336,False,4,Thursday
ORD00054,CUST0104,Phone,Electronics,3,663.0,1989.0,Australia,Bank Transfer,33.0,4.0,2025-06-21 22:56:16.180336,True,6,Saturday
ORD00055,CUST0170,Laptop,Electronics,3,1876.15,5628.44,Germany,PayPal,38.0,4.0,2025-02-14 22:56:16.180336,False,2,Friday
ORD00056,CUST0047,Watch,Electronics,4,319.49,1277.94,US,PayPal,26.0,,2025-05-21 22:56:16.180336,False,5,Wednesday
ORD00057,CUST0047,Camera,Electronics,2,656.98,1313.96,France,PayPal,66.0,4.0,2025-08-03 22:56:16.180336,True,8,Sunday
ORD00058,CUST0018,Phone,Electronics,3,1007.96,3023.89,UK,PayPal,24.0,3.0,2025-04-20 22:56:16.180336,True,4,Sunday
ORD00059,CUST0086,Tablet,Electronics,1,538.3,538.3,UK,PayPal,27.0,1.0,2025-02-11 22:56:16.180336,False,2,Tuesday
ORD00060,CUST0111,Headphones,Electronics,3,108.3,324.91,US,Bank Transfer,64.0,2.0,2025-06-05 22:56:16.180336,False,6,Thursday
ORD00061,CUST0150,Tablet,Electronics,4,527.26,2109.05,Germany,PayPal,54.0,5.0,2025-08-26 22:56:16.180336,False,8,Tuesday
ORD00062,CUST0031,Camera,Electronics,2,745.96,1491.92,Germany,Bank Transfer,41.0,3.0,2025-08-29 22:56:16.180336,False,8,Friday
ORD00063,CUST0179,Camera,Electronics,5,897.86,4489.28,Germany,Bank Transfer,32.0,2.0,2024-12-16 22:56:16.180336,False,12,Monday
ORD00064,CUST0126,Watch,Electronics,3,174.82,524.45,Canada,Debit Card,18.0,5.0,2025-02-05 22:56:16.180336,False,2,Wednesday
ORD00065,CUST0084,Headphones,Electronics,3,130.16,390.48,US,Debit Card,61.0,2.0,2025-07-03 22:56:16.180336,False,7,Thursday
ORD00066,CUST0062,Watch,Electronics,1,101.08,101.08,Australia,Bank Transfer,47.0,5.0,2024-11-22 22:56:16.180336,False,11,Friday
ORD00067,CUST0093,Phone,Electronics,3,499.44,1498.31,Canada,Credit Card,39.0,,2024-11-19 22:56:16.180336,False,11,Tuesday
ORD00068,CUST0089,Watch,Electronics,2,180.65,361.3,Germany,PayPal,31.0,4.0,2024-10-20 22:56:16.180336,True,10,Sunday
ORD00069,CUST0053,Laptop,Electronics,5,1619.58,8097.89,Canada,Debit Card,42.0,2.0,2024-12-17 22:56:16.180336,False,12,Tuesday
ORD00070,CUST0164,Tablet,Electronics,4,558.92,2235.67,Germany,PayPal,69.0,3.0,2025-02-03 22:56:16.180336,False,2,Monday
ORD00071,CUST0118,Laptop,Electronics,3,1174.07,3522.2,France,Credit Card,22.0,1.0,2025-01-09 22:56:16.180336,False,1,Thursday
ORD00072,CUST0115,Headphones,Electronics,4,164.25,657.0,Canada,Bank Transfer,19.0,,2025-09-04 22:56:16.180336,False,9,Thursday
ORD00073,CUST0141,Headphones,Electronics,5,229.04,1145.22,France,PayPal,63.0,2.0,2024-11-07 22:56:16.180336,False,11,Thursday
ORD00074,CUST0092,Laptop,Electronics,3,1107.22,3321.66,UK,Credit Card,54.0,2.0,2025-09-04 22:56:16.180336,False,9,Thursday
ORD00075,CUST0149,Camera,Electronics,1,577.32,577.32,UK,PayPal,40.0,5.0,2025-08-08 22:56:16.180336,False,8,Friday
ORD00076,CUST0169,Headphones,Electronics,5,81.17,405.83,Canada,Debit Card,69.0,2.0,2025-08-20 22:56:16.180336,False,8,Wednesday
ORD00077,CUST0179,Headphones,Electronics,3,184.35,553.05,France,Bank Transfer,60.0,,2025-09-27 22:56:16.180336,True,9,Saturday
ORD00078,CUST0084,Laptop,Electronics,4,1398.04,5592.17,US,Credit Card,67.0,1.0,2025-03-14 22:56:16.180336,False,3,Friday
ORD00079,CUST0179,Headphones,Electronics,1,153.66,153.66,Canada,Bank Transfer,24.0,5.0,2025-04-22 22:56:16.180336,False,4,Tuesday
ORD00080,CUST0175,Tablet,Electronics,3,509.63,1528.9,UK,PayPal,35.0,3.0,2025-03-08 22:56:16.180336,True,3,Saturday
ORD00081,CUST0110,Camera,Electronics,3,940.76,2822.29,UK,Bank Transfer,56.0,2.0,2025-07-06 22:56:16.180336,True,7,Sunday
ORD00082,CUST0072,Laptop,Electronics,2,830.46,1660.93,France,Credit Card,20.0,3.0,2025-09-29 22:56:16.180336,False,9,Monday
ORD00083,CUST0144,Watch,Electronics,3,171.42,514.25,Australia,Bank Transfer,49.0,3.0,2025-01-19 22:56:16.180336,True,1,Sunday
ORD00084,CUST0112,Watch,Electronics,2,156.43,312.87,Germany,Debit Card,50.0,3.0,2024-10-22 22:56:16.180336,False,10,Tuesday
ORD00085,CUST0166,Headphones,Electronics,4,210.73,842.93,France,Credit Card,29.0,5.0,2025-04-28 22:56:16.180336,False,4,Monday
ORD00086,CUST0114,Phone,Electronics,4,1088.85,4355.42,Canada,Credit Card,63.0,1.0,2025-03-22 22:56:16.180336,True,3,Saturday
ORD00087,CUST0109,Camera,Electronics,3,1241.69,3725.06,UK,Debit Card,21.0,5.0,2025-07-20 22:56:16.180336,True,7,Sunday
ORD00088,CUST0122,Watch,Electronics,2,107.36,214.71,Australia,Debit Card,51.0,1.0,2025-10-06 22:56:16.180336,False,10,Monday
ORD00089,CUST0053,Watch,Electronics,2,104.4,208.8,UK,Credit Card,51.0,1.0,2025-02-26 22:56:16.180336,False,2,Wednesday
ORD00090,CUST0115,Laptop,Electronics,3,1302.52,3907.57,UK,Credit Card,68.0,,2025-08-21 22:56:16.180336,False,8,Thursday
ORD00091,CUST0036,Watch,Electronics,6,434.83,2608.99,Australia,Debit Card,22.0,2.0,2025-03-16 22:56:16.180336,True,3,Sunday
ORD00092,CUST0017,Tablet,Electronics,3,804.92,2414.75,US,Credit Card,26.0,,2025-05-04 22:56:16.180336,True,5,Sunday
ORD00093,CUST0012,Watch,Electronics,2,375.36,750.72,Canada,Credit Card,61.0,2.0,2025-02-23 22:56:16.180336,True,2,Sunday
ORD00094,CUST0118,Headphones,Electronics,5,251.86,1259.29,France,Bank Transfer,25.0,1.0,2025-01-03 22:56:16.180336,False,1,Friday
ORD00095,CUST0151,Laptop,Electronics,3,1884.04,5652.11,UK,Credit Card,,1.0,2024-11-10 22:56:16.180336,True,11,Sunday
ORD00096,CUST0059,Camera,Electronics,1,1415.49,1415.49,Germany,PayPal,68.0,2.0,2025-02-09 22:56:16.180336,True,2,Sunday
ORD00097,CUST0037,Camera,Electronics,4,554.88,2219.53,Canada,Bank Transfer,62.0,,2025-03-16 22:56:16.180336,True,3,Sunday
ORD00098,CUST0141,Phone,Electronics,1,979.81,979.81,UK,Credit Card,21.0,1.0,2024-10-30 22:56:16.180336,False,10,Wednesday
ORD00099,CUST0123,Watch,Electronics,2,346.35,692.69,France,Bank Transfer,30.0,3.0,2025-04-03 22:56:16.180336,False,4,Thursday
ORD00100,CUST0103,Watch,Electronics,3,406.88,1220.63,Australia,Credit Card,27.0,,2025-06-08 22:56:16.180336,True,6,Sunday
ORD00101,CUST0153,Laptop,Electronics,1,1086.53,1086.53,US,Credit Card,67.0,5.0,2025-03-06 22:56:16.180336,False,3,Thursday
ORD00102,CUST0124,Camera,Electronics,1,545.1,545.1,France,Debit Card,54.0,3.0,2025-09-24 22:56:16.180336,False,9,Wednesday
ORD00103,CUST0107,Camera,Electronics,4,1100.8,4403.19,UK,Credit Card,68.0,2.0,2024-12-26 22:56:16.180336,False,12,Thursday
ORD00104,CUST0163,Phone,Electronics,5,429.39,2146.93,UK,PayPal,66.0,2.0,2024-10-24 22:56:16.180336,False,10,Thursday
ORD00105,CUST0123,Camera,Electronics,5,1496.34,7481.68,Australia,Credit Card,51.0,3.0,2024-12-22 22:56:16.180336,True,12,Sunday
ORD00106,CUST0124,Laptop,Electronics,2,853.25,1706.5,France,Bank Transfer,28.0,,2024-11-24 22:56:16.180336,True,11,Sunday
ORD00107,CUST0081,Tablet,Electronics,2,734.05,1468.1,UK,Bank Transfer,45.0,,2025-08-27 22:56:16.180336,False,8,Wednesday
ORD00108,CUST0080,Watch,Electronics,4,292.23,1168.94,Australia,Credit Card,50.0,3.0,2025-09-27 22:56:16.180336,True,9,Saturday
ORD00109,CUST0031,Tablet,Electronics,6,820.38,4922.26,UK,PayPal,62.0,3.0,2024-10-22 22:56:16.180336,False,10,Tuesday
ORD00110,CUST0013,Tablet,Electronics,2,437.18,874.35,France,Debit Card,46.0,2.0,2025-06-30 22:56:16.180336,False,6,Monday
ORD00111,CUST0158,Laptop,Electronics,1,1471.81,1471.81,UK,Credit Card,41.0,3.0,2025-10-04 22:56:16.180336,True,10,Saturday
ORD00112,CUST0192,Phone,Electronics,3,673.5,2020.49,US,Bank Transfer,53.0,,2025-04-29 22:56:16.180336,False,4,Tuesday
ORD00113,CUST0164,Camera,Electronics,2,1208.57,2417.14,Canada,Debit Card,,5.0,2025-02-12 22:56:16.180336,False,2,Wednesday
ORD00114,CUST0058,Headphones,Electronics,1,239.57,239.57,UK,PayPal,32.0,3.0,2024-11-17 22:56:16.180336,True,11,Sunday
ORD00115,CUST0032,Camera,Electronics,2,968.54,1937.08,UK,Debit Card,46.0,4.0,2024-11-23 22:56:16.180336,True,11,Saturday
ORD00116,CUST0021,Camera,Electronics,1,730.05,730.05,Germany,Debit Card,61.0,,2025-04-28 22:56:16.180336,False,4,Monday
ORD00117,CUST0025,Headphones,Electronics,3,149.4,448.2,Australia,PayPal,52.0,,2024-10-30 22:56:16.180336,False,10,Wednesday
ORD00118,CUST0093,Headphones,Electronics,4,168.3,673.21,Australia,Credit Card,67.0,3.0,2025-01-02 22:56:16.180336,False,1,Thursday
ORD00119,CUST0009,Headphones,Electronics,2,291.88,583.76,France,Bank Transfer,34.0,4.0,2025-05-25 22:56:16.180336,True,5,Sunday
ORD00120,CUST0018,Laptop,Electronics,3,992.99,2978.97,France,Bank Transfer,30.0,5.0,2024-12-26 22:56:16.180336,False,12,Thursday
ORD00121,CUST0179,Phone,Electronics,3,783.95,2351.85,US,Credit Card,58.0,,2025-07-31 22:56:16.180336,False,7,Thursday
ORD00122,CUST0097,Headphones,Electronics,2,296.67,593.33,UK,Credit Card,50.0,2.0,2025-01-09 22:56:16.180336,False,1,Thursday
ORD00123,CUST0174,Laptop,Electronics,1,1859.04,1859.04,UK,PayPal,39.0,2.0,2024-12-31 22:56:16.180336,False,12,Tuesday
ORD00124,CUST0114,Phone,Electronics,3,432.95,1298.84,Australia,Bank Transfer,,1.0,2025-02-15 22:56:16.180336,True,2,Saturday
ORD00125,CUST0188,Phone,Electronics,5,900.24,4501.22,UK,PayPal,20.0,,2025-08-25 22:56:16.180336,False,8,Monday
ORD00126,CUST0119,Tablet,Electronics,4,734.9,2939.58,Germany,Debit Card,53.0,5.0,2025-03-11 22:56:16.180336,False,3,Tuesday
ORD00127,CUST0131,Tablet,Electronics,1,397.0,397.0,Australia,PayPal,49.0,3.0,2025-05-14 22:56:16.180336,False,5,Wednesday
ORD00128,CUST0159,Tablet,Electronics,1,708.14,708.14,UK,Credit Card,29.0,5.0,2025-05-10 22:56:16.180336,True,5,Saturday
ORD00129,CUST0079,Headphones,Electronics,5,207.19,1035.96,UK,Bank Transfer,51.0,2.0,2025-01-28 22:56:16.180336,False,1,Tuesday
ORD00130,CUST0099,Camera,Electronics,3,1155.01,3465.03,UK,Bank Transfer,57.0,1.0,2025-02-23 22:56:16.180336,True,2,Sunday
ORD00131,CUST0041,Headphones,Electronics,2,277.26,554.52,France,PayPal,54.0,5.0,2025-09-14 22:56:16.180336,True,9,Sunday
ORD00132,CUST0005,Headphones,Electronics,4,151.26,605.02,US,Bank Transfer,45.0,5.0,2025-03-09 22:56:16.180336,True,3,Sunday
ORD00133,CUST0076,Headphones,Electronics,3,82.72,248.16,France,Credit Card,33.0,2.0,2025-04-28 22:56:16.180336,False,4,Monday
ORD00134,CUST0165,Laptop,Electronics,4,1339.32,5357.28,US,Credit Card,,5.0,2025-07-26 22:56:16.180336,True,7,Saturday
ORD00135,CUST0001,Headphones,Electronics,4,161.59,646.37,Canada,PayPal,54.0,5.0,2025-09-14 22:56:16.180336,True,9,Sunday
ORD00136,CUST0050,Watch,Electronics,3,473.55,1420.65,Germany,Credit Card,41.0,2.0,2025-07-18 22:56:16.180336,False,7,Friday
ORD00137,CUST0119,Tablet,Electronics,2,593.31,1186.62,UK,Credit Card,33.0,4.0,2025-02-18 22:56:16.180336,False,2,Tuesday
ORD00138,CUST0171,Laptop,Electronics,2,1677.0,3353.99,UK,PayPal,18.0,2.0,2025-01-09 22:56:16.180336,False,1,Thursday
ORD00139,CUST0048,Phone,Electronics,4,595.32,2381.27,Germany,Credit Card,50.0,5.0,2025-09-25 22:56:16.180336,False,9,Thursday
ORD00140,CUST0073,Phone,Electronics,2,678.86,1357.72,Germany,Credit Card,58.0,5.0,2024-12-17 22:56:16.180336,False,12,Tuesday
ORD00141,CUST0143,Laptop,Electronics,7,930.93,6516.52,US,Bank Transfer,41.0,1.0,2025-10-15 22:56:16.180336,False,10,Wednesday
ORD00142,CUST0011,Phone,Electronics,3,716.94,2150.81,Canada,Bank Transfer,52.0,2.0,2025-08-16 22:56:16.180336,True,8,Saturday
ORD00143,CUST0015,Camera,Electronics,7,1142.58,7998.03,Canada,Bank Transfer,51.0,4.0,2025-03-17 22:56:16.180336,False,3,Monday
ORD00144,CUST0051,Camera,Electronics,4,1246.88,4987.5,Australia,Credit Card,32.0,3.0,2025-09-16 22:56:16.180336,False,9,Tuesday
ORD00145,CUST0136,Watch,Electronics,1,240.65,240.65,UK,Bank Transfer,46.0,3.0,2024-12-06 22:56:16.180336,False,12,Friday
ORD00146,CUST0039,Camera,Electronics,2,1216.15,2432.3,Germany,Debit Card,24.0,2.0,2025-09-25 22:56:16.180336,False,9,Thursday
ORD00147,CUST0106,Laptop,Electronics,3,1480.77,4442.32,Canada,Credit Card,61.0,,2025-07-05 22:56:16.180336,True,7,Saturday
ORD00148,CUST0154,Camera,Electronics,3,1319.19,3957.57,Canada,Credit Card,59.0,1.0,2024-10-25 22:56:16.180336,False,10,Friday
ORD00149,CUST0108,Headphones,Electronics,4,118.7,474.81,UK,Credit Card,67.0,1.0,2025-03-28 22:56:16.180336,False,3,Friday
ORD00150,CUST0078,Watch,Electronics,1,138.29,138.29,Germany,Credit Card,24.0,2.0,2025-03-07 22:56:16.180336,False,3,Friday
ORD00151,CUST0024,Laptop,Electronics,2,1396.12,2792.24,Australia,PayPal,59.0,1.0,2025-01-08 22:56:16.180336,False,1,Wednesday
ORD00152,CUST0123,Tablet,Electronics,4,661.93,2647.73,France,Credit Card,20.0,1.0,2025-06-01 22:56:16.180336,True,6,Sunday
ORD00153,CUST0044,Headphones,Electronics,3,160.6,481.81,Germany,PayPal,55.0,3.0,2025-03-24 22:56:16.180336,False,3,Monday
ORD00154,CUST0008,Tablet,Electronics,1,414.19,414.19,France,Bank Transfer,34.0,4.0,2025-04-05 22:56:16.180336,True,4,Saturday
ORD00155,CUST0145,Phone,Electronics,2,1166.1,2332.2,Australia,Bank Transfer,47.0,4.0,2025-08-22 22:56:16.180336,False,8,Friday
ORD00156,CUST0065,Headphones,Electronics,2,168.72,337.44,US,PayPal,22.0,4.0,2025-02-07 22:56:16.180336,False,2,Friday
ORD00157,CUST0066,Watch,Electronics,4,137.17,548.69,US,Credit Card,31.0,2.0,2024-11-22 22:56:16.180336,False,11,Friday
ORD00158,CUST0143,Phone,Electronics,3,1149.57,3448.7,France,Bank Transfer,23.0,3.0,2025-03-18 22:56:16.180336,False,3,Tuesday
ORD00159,CUST0080,Watch,Electronics,3,256.42,769.25,Australia,PayPal,59.0,3.0,2025-08-02 22:56:16.180336,True,8,Saturday
ORD00160,CUST0010,Laptop,Electronics,1,1187.03,1187.03,US,PayPal,35.0,2.0,2025-09-27 22:56:16.180336,True,9,Saturday
ORD00161,CUST0134,Laptop,Electronics,3,1375.23,4125.68,US,Credit Card,69.0,1.0,2025-09-16 22:56:16.180336,False,9,Tuesday
ORD00162,CUST0141,Watch,Electronics,3,148.7,446.11,France,Bank Transfer,49.0,4.0,2025-04-06 22:56:16.180336,True,4,Sunday
ORD00163,CUST0005,Phone,Electronics,2,622.2,1244.4,Canada,PayPal,40.0,3.0,2024-11-27 22:56:16.180336,False,11,Wednesday
ORD00164,CUST0007,Phone,Electronics,4,569.4,2277.62,Australia,Credit Card,38.0,3.0,2025-01-06 22:56:16.180336,False,1,Monday
ORD00165,CUST0063,Headphones,Electronics,2,208.3,416.59,Germany,Bank Transfer,53.0,2.0,2025-08-19 22:56:16.180336,False,8,Tuesday
ORD00166,CUST0130,Camera,Electronics,3,1154.08,3462.23,France,Debit Card,22.0,,2025-06-01 22:56:16.180336,True,6,Sunday
ORD00167,CUST0181,Watch,Electronics,3,107.68,323.03,UK,Credit Card,43.0,5.0,2024-12-19 22:56:16.180336,False,12,Thursday
ORD00168,CUST0052,Watch,Electronics,2,117.05,234.11,Australia,PayPal,43.0,2.0,2025-04-24 22:56:16.180336,False,4,Thursday
ORD00169,CUST0060,Tablet,Electronics,4,525.53,2102.13,Germany,Credit Card,26.0,2.0,2025-01-28 22:56:16.180336,False,1,Tuesday
ORD00170,CUST0188,Phone,Electronics,4,1144.26,4577.02,Germany,Debit Card,25.0,1.0,2025-07-06 22:56:16.180336,True,7,Sunday
ORD00171,CUST0152,Watch,Electronics,3,394.97,1184.92,US,Credit Card,62.0,3.0,2025-01-10 22:56:16.180336,False,1,Friday
ORD00172,CUST0051,Headphones,Electronics,2,234.38,468.75,Canada,PayPal,36.0,4.0,2025-03-03 22:56:16.180336,False,3,Monday
ORD00173,CUST0081,Watch,Electronics,2,319.85,639.69,US,Credit Card,,,2025-03-02 22:56:16.180336,True,3,Sunday
ORD00174,CUST0122,Phone,Electronics,1,933.88,933.88,France,Debit Card,31.0,,2025-08-03 22:56:16.180336,True,8,Sunday
ORD00175,CUST0011,Phone,Electronics,1,657.77,657.77,UK,Debit Card,30.0,4.0,2025-09-27 22:56:16.180336,True,9,Saturday
ORD00176,CUST0158,Laptop,Electronics,2,1913.7,3827.4,Australia,Credit Card,42.0,4.0,2025-08-26 22:56:16.180336,False,8,Tuesday
ORD00177,CUST0149,Headphones,Electronics,4,99.37,397.47,Germany,PayPal,29.0,2.0,2025-02-11 22:56:16.180336,False,2,Tuesday
ORD00178,CUST0022,Watch,Electronics,3,491.36,1474.08,Australia,Credit Card,39.0,1.0,2025-05-27 22:56:16.180336,False,5,Tuesday
ORD00179,CUST0022,Watch,Electronics,1,165.93,165.93,Canada,Credit Card,32.0,4.0,2025-07-25 22:56:16.180336,False,7,Friday
ORD00180,CUST0128,Watch,Electronics,2,397.37,794.74,Germany,Debit Card,56.0,1.0,2024-11-07 22:56:16.180336,False,11,Thursday
ORD00181,CUST0128,Phone,Electronics,5,846.43,4232.17,France,Debit Card,60.0,5.0,2025-08-31 22:56:16.180336,True,8,Sunday
ORD00182,CUST0162,Tablet,Electronics,4,412.81,1651.26,Germany,Credit Card,29.0,1.0,2025-01-13 22:56:16.180336,False,1,Monday
ORD00183,CUST0020,Headphones,Electronics,2,131.73,263.47,UK,Bank Transfer,21.0,4.0,2025-08-23 22:56:16.180336,True,8,Saturday
ORD00184,CUST0020,Camera,Electronics,3,1093.04,3279.13,US,Debit Card,21.0,5.0,2025-05-05 22:56:16.180336,False,5,Monday
ORD00185,CUST0024,Headphones,Electronics,2,177.53,355.05,UK,PayPal,21.0,,2025-04-19 22:56:16.180336,True,4,Saturday
ORD00186,CUST0109,Phone,Electronics,1,881.72,881.72,Australia,PayPal,36.0,,2025-08-16 22:56:16.180336,True,8,Saturday
